Monetisation_id,Date_id,Produit_id,Client_id,Campagne_id,CA_total,Marge_nette,Cout_acquisition_client,Taux_reconduction_contrats,Taux_conversion,Panier_moyen
8318,42,47,183,2,1082.41,197.17,239.82,74.68,86.89,143.63
8319,48,33,63,4,4962.57,599.54,274.44,32.45,82.39,233.33
8320,3,6,123,6,1500.52,331.75,258.65,93.12,90.69,233.16
8321,4,42,180,4,4960.75,632.54,143.08,76.49,23.65,425.75
8322,41,45,86,9,3259.51,237.8,43.7,92.78,13.67,289.53
8323,6,19,83,6,1580.13,892.4,26.58,86.66,54.29,143.0
8324,59,45,127,3,4627.75,288.16,198.5,44.76,52.11,277.96
8325,57,3,193,2,3605.48,856.31,85.49,66.61,71.79,496.86
8326,97,14,94,1,138.73,554.53,130.93,59.0,29.95,107.48
8327,8,10,54,8,2618.25,207.28,60.89,74.82,11.09,104.41
8328,81,25,122,3,1378.3,575.28,228.14,54.13,82.23,77.87
8329,56,45,195,5,776.69,435.06,243.19,96.6,98.45,156.6
8330,96,26,8,2,652.38,770.45,150.18,71.94,92.81,95.17
8331,28,2,13,8,2325.1,678.96,48.12,70.77,45.63,417.82
8332,10,9,70,4,2080.52,682.17,159.57,70.02,22.11,207.09
8333,86,15,26,10,1482.13,447.17,55.29,76.4,50.8,325.93
8334,92,20,82,3,3203.25,546.06,185.27,89.99,97.4,352.18
8335,71,21,140,1,795.91,662.35,27.05,54.51,25.12,294.31
8336,59,27,193,1,1760.26,773.64,208.55,48.65,36.55,312.62
8337,41,16,48,3,2535.2,892.8,213.32,6.0,67.78,369.82
8338,66,34,116,6,1678.33,727.16,23.77,18.34,83.35,23.88
8339,95,29,61,5,4479.11,132.82,209.68,88.7,0.15,347.98
8340,23,36,88,1,4840.23,372.72,220.86,66.6,82.44,77.31
8341,8,2,173,9,528.42,835.66,215.33,11.23,36.66,64.49
8342,23,1,127,9,3138.71,741.92,212.26,1.96,37.56,339.47
8343,94,46,20,7,4837.43,458.37,287.15,60.85,19.5,91.57
8344,54,32,52,2,630.32,673.78,252.73,10.08,86.97,65.96
8345,52,10,154,10,2729.38,629.83,90.15,51.41,41.6,135.36
8346,53,35,131,4,1490.44,930.42,26.39,24.92,11.78,91.33
8347,29,23,134,5,2417.36,89.93,191.61,55.03,58.07,150.61
8348,7,2,42,1,2709.64,333.22,133.89,66.23,85.92,291.94
8349,19,49,167,3,3471.9,832.8,117.06,12.38,40.36,358.93
8350,37,45,102,4,1955.67,970.01,197.03,31.32,6.76,273.6
8351,59,33,72,3,3219.63,893.64,160.58,2.21,0.99,220.79
8352,61,34,99,3,858.24,354.91,269.16,49.4,56.01,277.39
8353,23,30,105,8,4436.14,970.3,167.59,61.64,14.98,52.6
8354,69,35,100,8,3738.06,205.92,150.62,38.57,12.48,232.64
8355,93,37,8,9,1539.53,170.01,47.87,20.35,90.77,332.25
8356,31,42,72,9,2840.25,288.46,129.83,81.96,53.17,120.1
8357,95,44,185,8,211.9,591.03,234.87,15.66,91.29,88.26
8358,96,5,142,7,2469.5,236.55,34.23,88.22,84.2,425.89
8359,48,39,12,10,4417.72,351.93,33.32,72.97,48.16,420.85
8360,98,24,195,4,1944.77,531.58,218.99,72.19,79.53,36.86
8361,25,24,89,6,2404.22,441.78,112.58,90.21,79.59,66.29
8362,56,4,13,5,1183.03,124.73,116.49,66.2,16.4,171.52
8363,40,46,148,3,2949.25,602.35,146.15,22.23,23.56,455.04
8364,94,20,72,10,4743.84,237.35,94.14,87.28,30.34,52.18
8365,74,6,53,7,885.89,249.72,123.54,84.92,84.33,451.06
8366,92,33,181,7,2338.57,696.39,216.24,78.09,72.28,431.22
8367,58,11,161,10,1804.81,908.97,267.6,81.76,10.67,156.73
8368,20,2,106,1,937.34,999.09,124.76,22.0,48.15,285.33
8369,71,2,187,2,1387.44,998.08,179.02,10.74,18.0,355.3
8370,66,20,44,4,3182.26,618.25,138.84,11.4,82.82,338.22
8371,78,10,15,7,1231.03,834.93,88.96,17.13,76.21,90.13
8372,53,32,22,2,3556.19,738.06,158.65,20.99,24.06,462.6
8373,13,30,36,10,1157.51,989.9,30.01,36.85,59.62,108.64
8374,49,35,16,5,2865.03,271.77,144.16,5.31,66.36,71.33
8375,27,48,55,8,546.16,242.66,256.86,88.5,25.86,422.58
8376,33,7,11,7,1892.55,480.61,47.08,90.98,40.3,430.52
8377,38,3,103,5,602.29,838.11,57.44,30.4,78.38,203.98
8378,1,29,148,8,2012.72,564.33,125.8,33.25,35.77,202.52
8379,79,8,24,1,2837.29,327.95,151.61,81.91,40.12,45.59
8380,8,35,120,7,4388.47,663.1,177.16,23.53,55.05,420.21
8381,54,16,106,5,2497.93,699.77,102.21,19.4,54.67,427.26
8382,68,16,141,8,1939.38,954.45,12.31,59.54,69.52,288.9
8383,10,43,11,6,1945.62,506.25,25.5,91.44,45.6,120.28
8384,98,28,23,2,4357.54,951.38,283.01,98.36,16.78,451.39
8385,36,25,136,2,3418.52,144.07,271.62,45.48,70.13,157.91
8386,77,15,137,2,124.45,904.77,145.83,0.24,1.9,187.03
8387,99,20,34,6,394.52,253.75,266.63,44.12,51.32,238.71
8388,83,12,51,3,4561.96,673.06,54.85,22.5,88.08,270.42
8389,91,14,93,9,4109.64,349.48,237.35,40.08,35.36,139.39
8390,23,15,169,7,4323.04,948.93,74.93,22.18,59.14,462.58
8391,41,47,119,9,1196.86,462.33,242.09,9.01,13.27,201.4
8392,63,1,162,8,4508.6,957.3,217.35,93.58,21.62,157.16
8393,23,2,184,3,1622.28,394.08,207.11,80.73,4.83,339.18
8394,84,35,180,1,4376.51,809.57,26.11,10.24,55.82,270.56
8395,91,37,101,9,3005.33,578.48,85.93,13.67,43.09,349.23
8396,59,2,56,8,1371.65,488.23,176.92,81.31,13.07,73.94
8397,46,15,98,9,4290.79,588.09,29.91,84.67,35.29,359.4
8398,62,20,5,6,3075.31,889.36,221.36,62.64,24.31,103.28
8399,42,43,43,5,955.51,225.27,86.59,99.2,69.62,210.93
8400,13,15,149,7,2509.16,877.04,210.54,71.66,62.87,159.97
8401,79,36,94,9,325.53,111.68,282.51,1.97,15.57,485.62
8402,68,6,195,10,4286.14,316.56,236.1,32.14,24.89,128.29
8403,39,33,147,8,1932.59,491.2,131.39,97.05,50.62,191.79
8404,68,41,90,9,152.37,428.5,90.36,27.97,47.1,230.74
8405,64,47,70,2,2135.65,437.49,293.73,49.17,17.94,101.26
8406,53,47,31,9,3548.72,662.04,140.1,31.96,75.13,446.92
8407,13,16,124,7,1138.28,465.5,287.67,59.52,32.86,404.7
8408,33,39,45,4,4156.31,503.27,200.25,94.6,96.61,35.94
8409,42,33,177,4,2867.42,814.65,17.26,83.6,62.89,196.13
8410,66,22,153,2,4660.83,887.61,161.24,86.06,36.37,462.19
8411,37,42,50,5,1033.45,67.91,74.78,25.86,35.11,149.49
8412,46,44,159,4,832.32,410.49,212.96,68.39,41.75,130.44
8413,92,48,119,2,436.19,586.24,260.43,94.51,15.9,23.94
8414,7,33,118,3,1351.46,641.28,166.61,87.43,83.26,250.04
8415,53,38,111,3,1100.08,868.67,145.79,5.74,34.81,217.26
8416,83,2,73,10,2672.54,620.05,273.58,25.54,22.52,247.25
8417,55,38,3,8,224.95,667.48,283.89,25.92,88.0,149.98
8418,69,15,76,7,4780.4,342.78,250.44,59.53,75.66,290.74
8419,95,30,50,6,4848.9,77.45,147.13,24.77,11.03,316.93
8420,92,2,152,4,4010.11,736.19,78.11,52.46,46.8,358.48
8421,40,5,134,1,4168.04,132.27,121.21,82.49,79.1,239.26
8422,56,42,12,6,1002.58,735.34,16.82,24.73,32.16,98.88
8423,97,20,148,6,4404.65,330.59,29.97,2.93,95.83,197.16
8424,68,27,164,10,2869.37,543.62,228.19,66.02,81.68,171.24
8425,46,13,3,8,4947.15,65.32,280.49,26.6,72.84,85.29
8426,73,25,199,7,1539.8,764.54,54.1,72.94,43.51,248.67
8427,44,43,98,8,1385.65,461.34,148.14,7.19,77.43,488.87
8428,37,20,182,9,3095.07,879.31,113.76,23.65,75.48,452.47
8429,78,18,30,2,3156.53,333.28,71.75,22.92,9.08,440.13
8430,4,17,96,1,822.66,876.92,226.64,82.3,60.31,415.19
8431,8,13,156,6,3036.87,735.94,180.98,18.8,41.87,211.58
8432,89,31,110,3,4716.57,923.43,103.01,34.43,93.88,488.52
8433,50,22,144,2,4305.26,426.06,136.27,39.41,83.17,142.78
8434,55,29,101,1,2292.62,801.82,174.05,12.86,57.65,351.72
8435,10,37,38,2,3538.21,197.99,137.28,98.16,63.04,126.5
8436,77,45,20,5,1298.51,978.63,229.14,86.97,33.2,77.47
8437,34,47,79,3,3895.79,131.29,72.92,33.74,47.79,269.06
8438,53,22,96,8,2678.96,550.37,196.94,73.21,6.18,366.1
8439,85,24,70,9,1062.15,766.23,215.08,36.95,63.8,393.35
8440,92,33,38,1,2011.79,829.62,160.8,21.92,0.09,424.58
8441,96,7,93,6,828.7,526.05,291.11,40.23,10.39,341.44
8442,38,2,21,1,3509.48,686.33,272.17,23.08,47.25,166.76
8443,69,19,143,7,2103.54,851.93,38.6,20.23,28.59,119.23
8444,5,43,73,1,901.52,296.11,184.57,21.82,79.84,193.78
8445,18,25,137,10,3499.29,378.08,109.43,2.56,30.12,319.83
8446,95,23,7,3,1758.3,295.49,233.02,9.06,70.61,355.4
8447,55,6,132,10,2506.21,233.42,212.63,80.06,18.27,28.26
8448,15,10,47,2,2456.38,495.55,97.94,2.27,92.12,34.53
8449,91,17,69,2,2552.53,157.09,124.89,94.71,26.44,257.96
8450,68,20,54,1,1417.13,180.98,80.31,6.14,6.96,415.28
8451,11,14,19,4,3512.67,508.07,292.25,44.13,63.53,315.54
8452,50,40,77,3,2156.41,803.27,120.67,93.36,60.1,75.97
8453,29,49,18,3,4097.69,426.51,61.74,54.07,80.56,60.21
8454,51,19,98,7,2085.72,644.18,27.06,51.01,26.29,302.02
8455,50,19,62,7,866.66,445.83,214.91,98.81,31.81,362.03
8456,34,47,156,9,1553.9,686.19,80.3,37.91,87.22,35.1
8457,92,21,8,5,2018.55,636.07,109.07,1.7,42.71,322.73
8458,87,40,25,7,3900.86,289.93,262.54,47.46,79.34,216.65
8459,22,48,146,1,3739.44,394.07,258.5,79.45,38.19,47.53
8460,8,5,32,7,710.08,79.54,211.36,66.66,15.82,430.38
8461,22,37,154,5,3787.93,608.59,134.56,48.85,20.09,224.13
8462,23,24,81,3,1115.6,527.53,213.65,35.75,78.22,48.8
8463,79,15,88,5,4814.44,693.28,123.95,37.87,13.6,329.48
8464,10,37,118,7,1351.15,580.84,54.91,41.24,56.46,27.97
8465,77,38,66,9,811.17,934.18,228.17,68.43,61.4,254.75
8466,46,36,117,7,472.34,146.58,56.72,42.52,78.99,313.99
8467,77,47,135,2,3256.57,561.82,264.36,75.01,53.73,141.79
8468,97,7,118,10,1503.83,99.5,94.23,54.04,52.57,101.61
8469,47,37,172,8,4223.05,630.38,281.63,80.76,76.99,277.14
8470,76,44,42,10,800.17,199.33,59.98,11.0,52.96,77.24
8471,65,47,178,4,269.32,768.53,45.25,47.22,15.94,22.19
8472,58,22,177,4,4625.39,466.1,214.62,66.16,75.44,97.7
8473,73,48,70,7,4991.74,997.14,236.39,76.07,35.5,216.63
8474,89,18,160,4,2336.12,190.54,86.48,43.2,85.94,184.12
8475,91,16,22,3,599.06,737.5,141.29,24.13,10.28,34.72
8476,78,1,133,1,2890.38,883.58,231.04,55.64,80.07,439.82
8477,83,1,87,7,2615.11,321.34,176.48,2.63,46.04,366.4
8478,21,13,200,4,4395.2,801.05,271.85,21.28,70.15,218.02
8479,31,26,30,10,253.66,675.11,89.89,50.24,21.59,475.53
8480,37,2,175,7,4269.54,405.89,42.32,87.43,45.96,370.47
8481,48,4,29,2,3398.01,186.61,204.3,45.87,68.67,232.89
8482,6,44,163,2,1221.33,786.16,229.83,12.7,57.47,421.46
8483,36,6,131,2,2469.55,392.66,115.45,72.52,44.05,282.86
8484,56,14,169,2,2046.12,283.23,48.04,61.1,90.59,455.2
8485,99,10,192,10,2713.08,645.82,86.59,56.76,39.29,121.0
8486,29,33,151,9,881.52,482.07,192.38,67.53,14.89,441.37
8487,42,16,70,10,4778.14,369.52,66.32,8.84,68.0,390.31
8488,51,15,190,3,1127.1,53.37,27.38,42.66,55.58,446.85
8489,17,7,119,9,960.84,203.32,270.18,17.98,63.36,68.65
8490,38,6,79,9,2689.07,627.1,214.78,66.36,21.46,236.81
8491,54,19,97,1,2174.48,63.11,97.68,95.91,23.07,199.89
8492,91,4,36,3,2169.67,182.82,274.59,77.62,9.19,92.56
8493,76,35,160,3,987.67,750.55,266.93,89.0,51.38,321.57
8494,73,47,197,2,659.05,259.99,274.51,48.03,97.16,385.19
8495,11,37,139,5,241.1,201.72,196.49,93.01,32.29,208.38
8496,81,20,58,6,2969.07,775.57,22.97,12.21,47.1,358.03
8497,5,30,144,4,4178.1,126.54,263.66,43.66,71.14,78.51
8498,46,7,122,2,2337.52,71.22,212.12,73.42,39.01,182.78
8499,95,36,38,1,4374.92,314.1,190.93,8.92,13.36,450.62
8500,50,35,166,4,3479.55,966.56,229.27,44.24,51.83,442.22
8501,54,49,191,2,4559.94,587.78,166.27,33.72,2.48,337.76
8502,41,25,43,10,4636.98,589.51,246.75,92.7,37.73,302.88
8503,98,47,183,7,1742.6,157.95,169.76,15.25,35.45,382.82
8504,85,5,152,2,2501.98,349.55,264.41,29.92,46.14,277.13
8505,11,46,194,1,4086.14,625.3,248.44,82.21,5.55,129.78
8506,48,25,41,6,4120.95,650.43,49.94,38.27,50.65,344.1
8507,51,16,93,1,226.41,486.78,65.81,66.09,43.49,30.78
8508,32,35,157,9,4584.53,990.82,171.48,95.36,53.3,132.62
8509,18,44,196,4,3000.04,659.48,52.71,69.1,96.54,335.56
8510,91,38,65,6,1171.97,983.55,65.31,64.81,77.0,296.9
8511,47,17,182,9,2348.7,841.69,13.52,64.07,19.51,341.98
8512,84,15,104,5,3971.63,885.51,223.37,10.44,77.63,218.93
8513,80,34,145,6,3106.14,141.48,201.57,56.42,49.48,289.3
8514,9,21,168,8,1362.8,415.68,264.93,54.24,33.68,27.52
8515,78,35,157,6,1154.02,92.41,261.13,14.26,96.87,131.61
8516,22,37,107,10,3490.77,927.34,135.96,63.18,43.28,436.44
8517,87,31,78,2,1873.56,207.61,244.29,9.37,3.04,339.93
8518,61,32,197,9,3736.72,474.44,274.58,13.48,61.3,396.42
8519,58,19,64,6,1149.1,644.18,79.65,55.06,59.83,101.45
8520,20,46,56,3,1988.11,496.63,259.4,10.85,68.8,178.9
8521,73,34,29,10,3531.1,186.75,173.54,25.18,49.22,292.73
8522,50,33,7,2,362.45,948.91,95.91,8.05,94.22,490.16
8523,54,40,8,7,3760.68,377.05,206.94,99.65,69.93,339.06
8524,95,26,63,6,1224.59,248.4,196.94,54.28,16.96,160.86
8525,24,30,89,5,4233.12,67.32,11.86,80.56,7.53,237.36
8526,82,48,166,10,2812.41,370.63,220.65,96.95,68.86,322.21
8527,34,28,96,5,758.15,222.13,223.21,68.06,7.23,79.43
8528,57,48,17,9,1610.72,406.09,60.18,96.12,12.55,70.83
8529,99,26,103,5,4158.28,827.15,170.97,12.92,57.2,182.86
8530,11,28,81,5,4294.01,434.3,18.18,79.98,38.48,136.51
8531,70,35,42,1,4673.46,390.53,82.88,20.07,95.22,265.16
8532,52,8,43,6,4834.35,493.39,232.08,76.49,69.3,244.26
8533,84,13,72,1,4200.36,100.74,261.37,1.18,31.33,314.92
8534,92,43,175,10,1972.15,982.13,132.97,23.67,18.14,286.85
8535,77,34,196,10,3824.49,865.86,234.18,14.89,56.77,358.71
8536,92,20,4,4,2431.57,197.86,33.12,65.39,31.0,477.05
8537,37,44,139,8,4311.67,988.33,133.55,53.86,7.59,454.06
8538,31,17,89,7,1507.49,384.77,238.57,59.63,48.51,220.07
8539,41,14,85,2,3154.21,614.18,184.64,73.37,30.04,174.71
8540,35,14,114,5,1931.03,436.33,59.98,5.38,11.4,461.64
8541,57,13,125,4,4073.42,606.01,10.63,42.32,19.88,94.9
8542,55,48,62,9,4122.61,677.03,172.55,43.05,47.0,439.07
8543,16,32,105,9,3686.62,475.01,174.2,32.95,10.41,87.91
8544,16,18,36,2,1895.45,899.77,99.43,93.57,31.55,280.37
8545,55,13,113,4,3166.89,417.99,120.68,18.47,49.52,204.39
8546,94,14,164,5,2461.92,768.78,112.49,51.22,1.97,250.96
8547,29,15,59,7,2546.66,802.82,123.22,73.04,0.0,238.3
8548,39,17,187,10,2972.93,81.84,264.01,40.58,56.16,448.93
8549,87,45,15,3,370.26,551.98,127.22,74.87,20.38,105.66
8550,6,31,171,8,4727.34,522.29,48.92,50.01,68.18,128.77
8551,73,35,40,5,3366.06,641.27,171.88,53.29,51.13,342.97
8552,34,35,13,8,4707.6,713.31,151.19,50.97,54.69,473.89
8553,3,31,148,8,1062.02,414.36,36.58,2.69,62.27,372.54
8554,19,40,50,2,2307.84,540.53,116.24,17.84,38.21,77.83
8555,58,12,25,9,3056.69,402.5,120.08,44.39,97.82,148.99
8556,46,44,25,4,2929.65,586.04,92.78,91.69,57.33,221.55
8557,39,38,101,8,889.43,292.83,194.08,14.75,73.59,391.48
8558,52,11,133,2,1606.44,156.35,215.25,30.66,86.43,441.19
8559,41,1,60,6,4745.16,286.12,113.97,86.24,79.68,462.2
8560,16,4,162,10,2567.48,515.81,65.04,94.22,67.44,245.78
8561,16,6,75,1,1007.91,118.51,73.27,91.27,64.69,177.06
8562,12,22,27,8,610.58,748.88,72.46,37.42,7.33,219.98
8563,52,6,136,8,810.78,675.33,85.2,59.24,75.03,422.97
8564,69,30,78,5,2410.36,848.4,296.79,99.53,93.14,171.36
8565,35,30,189,7,4787.24,965.06,284.04,41.47,41.78,435.09
8566,32,47,186,6,1905.57,215.34,45.39,19.66,99.73,146.47
8567,37,1,107,1,106.22,610.57,180.51,93.2,99.09,101.47
8568,29,22,185,4,288.04,127.48,233.96,29.21,46.35,401.2
8569,10,27,26,8,1177.52,796.12,230.69,53.33,43.14,282.52
8570,37,41,132,2,2408.45,610.82,170.0,77.41,2.38,461.99
8571,19,25,12,10,979.47,220.06,245.62,12.52,73.54,86.15
8572,24,19,158,5,3871.85,332.38,153.71,23.95,96.05,247.05
8573,68,30,145,1,2069.85,340.52,154.39,92.11,51.71,260.09
8574,46,31,98,7,4602.85,182.79,131.64,96.11,72.94,328.5
8575,97,37,150,7,3922.96,969.57,291.47,12.58,12.59,495.1
8576,93,14,117,9,223.64,888.9,167.73,8.56,20.81,63.12
8577,75,22,145,5,2676.56,266.2,59.71,81.01,53.82,294.76
8578,25,35,86,8,2476.92,296.79,196.88,89.09,26.27,322.84
8579,17,50,170,5,4687.84,891.5,294.19,26.26,15.97,414.0
8580,93,7,166,6,1931.5,123.86,266.92,0.23,53.45,39.45
8581,35,16,8,4,1822.44,340.94,190.63,98.44,59.11,308.8
8582,18,42,23,8,2188.15,919.98,254.46,42.83,94.73,325.03
8583,50,29,171,1,2599.38,203.34,159.13,42.7,3.43,108.57
8584,28,5,158,10,845.1,741.62,252.99,1.78,0.82,321.51
8585,26,42,172,3,4780.7,337.09,265.5,91.42,20.11,80.11
8586,49,13,110,4,2173.1,745.43,151.97,96.55,4.34,262.27
8587,55,24,156,3,4613.08,943.41,96.52,46.45,15.39,190.76
8588,9,40,115,4,4810.54,135.64,94.12,29.41,7.64,62.19
8589,5,24,80,10,1890.3,144.0,165.17,72.79,35.14,456.62
8590,87,15,59,1,362.19,654.16,178.31,96.92,61.22,182.37
8591,92,4,62,5,3259.82,598.8,87.87,87.79,34.38,23.06
8592,91,5,34,2,309.37,777.36,246.27,87.93,53.9,133.09
8593,13,33,188,7,2819.13,813.05,208.79,43.47,67.4,449.02
8594,14,13,79,10,3550.38,600.54,271.81,32.67,35.48,121.09
8595,32,28,159,4,2779.31,457.09,70.79,23.4,20.64,127.4
8596,47,31,100,3,4147.26,624.95,125.69,0.84,92.18,134.4
8597,64,27,192,2,2840.11,415.55,113.53,43.12,72.53,379.23
8598,35,42,89,10,4888.52,405.82,36.86,33.42,13.96,286.86
8599,39,28,96,5,1359.54,130.09,176.71,7.95,79.07,405.28
8600,46,49,123,5,3688.66,563.34,153.12,51.54,5.38,299.6
8601,80,20,26,4,3868.5,219.26,42.06,53.02,1.13,126.53
8602,52,12,190,10,1182.84,82.02,37.1,49.23,27.23,306.08
8603,34,34,69,4,1372.5,402.98,70.61,57.53,26.41,206.09
8604,91,20,35,9,2294.23,977.95,86.02,54.74,20.07,348.21
8605,11,29,150,5,910.72,270.45,50.01,25.45,58.29,293.42
8606,26,45,96,8,3906.44,215.47,62.21,45.3,57.17,187.52
8607,2,23,4,8,718.49,727.48,191.29,42.79,42.35,356.22
8608,37,30,113,10,1783.1,338.72,185.71,61.62,38.69,476.38
8609,60,38,65,9,1871.83,612.07,297.04,55.88,23.2,283.35
8610,42,8,96,5,3172.44,168.95,82.34,32.48,72.82,473.86
8611,67,7,195,2,3561.15,198.14,258.46,98.14,79.48,316.15
8612,90,49,132,9,928.54,121.03,12.96,9.61,53.84,295.45
8613,70,6,168,4,2328.25,789.1,155.28,9.19,20.03,99.81
8614,26,22,191,9,757.81,782.15,288.46,68.65,77.67,40.62
8615,14,7,28,3,4419.34,145.16,95.48,39.68,73.42,272.8
8616,50,3,192,1,2589.38,602.14,66.3,49.94,39.22,198.03
8617,33,10,15,1,1757.6,990.19,77.0,87.75,87.75,343.95
8618,7,48,108,8,1675.19,510.85,57.6,8.86,56.82,37.7
8619,93,40,37,4,3292.62,248.37,158.67,9.03,92.48,221.43
8620,76,20,61,10,1368.69,537.86,167.7,59.52,41.9,134.58
8621,10,7,118,1,2728.57,819.36,295.3,10.17,79.29,410.18
8622,52,39,168,1,4760.16,582.51,134.34,34.95,95.82,198.58
8623,15,18,1,2,4081.53,592.65,108.42,19.12,55.78,271.82
8624,62,22,24,7,686.48,61.72,237.41,32.13,72.39,203.82
8625,5,49,147,9,3074.39,458.81,154.61,1.91,53.36,300.27
8626,2,11,94,7,3150.38,191.62,299.11,25.22,43.39,451.0
8627,7,34,194,5,3430.32,260.69,70.8,65.95,19.66,221.22
8628,82,22,70,2,4735.55,558.94,54.97,76.63,42.08,294.78
8629,78,25,119,10,2252.75,654.98,181.64,83.05,74.51,174.31
8630,59,23,18,1,1473.47,315.32,233.22,50.99,93.43,136.03
8631,94,33,86,7,4465.77,691.46,229.86,17.34,71.26,120.04
8632,15,21,130,7,2351.72,459.42,68.02,71.12,92.97,89.13
8633,76,10,165,10,4608.6,421.48,272.14,78.14,9.65,352.83
8634,3,40,117,5,1620.99,620.59,57.2,83.07,48.95,111.31
8635,73,46,136,5,1377.47,176.22,143.34,0.68,39.03,90.3
8636,21,6,124,1,4589.34,896.25,295.49,4.12,67.05,203.82
8637,70,15,111,5,2045.64,349.21,82.21,41.98,30.4,63.18
8638,83,4,99,6,1172.81,737.96,95.83,12.39,34.09,210.37
8639,73,28,158,4,1442.64,363.3,287.47,50.37,53.77,253.32
8640,36,11,32,1,2454.72,735.36,81.39,57.76,21.43,109.46
8641,93,30,134,8,3959.65,588.82,291.49,47.15,90.12,197.39
8642,89,26,200,6,2463.78,311.25,159.38,57.74,62.66,470.76
8643,86,40,183,8,292.28,282.07,259.54,68.67,95.99,478.27
8644,71,43,103,6,2843.41,485.37,239.45,4.71,98.33,358.44
8645,97,16,110,7,1168.87,826.94,163.68,46.44,87.07,21.89
8646,44,5,39,1,3528.49,442.24,88.26,91.64,45.79,63.42
8647,62,22,128,2,3588.16,99.99,213.35,27.6,40.32,359.58
8648,39,44,103,6,2403.33,907.11,48.71,47.07,47.04,20.68
8649,92,9,54,7,449.97,359.3,33.5,83.35,20.78,225.16
8650,9,9,86,9,1068.0,582.0,89.63,44.84,62.54,290.0
8651,23,27,31,10,1183.97,858.28,229.93,74.18,75.54,113.11
8652,17,1,10,5,4464.02,240.46,141.83,8.28,7.84,164.01
8653,29,27,131,9,3977.84,420.79,46.28,24.08,25.29,329.05
8654,54,36,158,9,4365.35,371.78,62.8,79.29,59.62,357.87
8655,34,45,148,6,3940.48,510.53,55.86,65.5,51.97,60.58
8656,3,35,148,4,3473.81,521.27,122.97,91.6,84.4,143.99
8657,8,47,50,2,2301.2,920.05,103.48,19.44,42.91,71.43
8658,25,23,85,5,4569.53,308.93,127.28,5.98,88.95,428.82
8659,32,9,51,10,4836.08,891.69,298.04,67.32,92.94,363.39
8660,25,4,100,2,1336.69,304.44,222.02,81.28,75.48,338.22
8661,84,14,135,3,4758.78,976.16,79.35,17.32,73.03,183.5
8662,89,4,14,9,387.99,897.36,280.7,14.7,52.83,277.62
8663,77,23,101,4,1692.56,911.82,210.13,30.98,96.78,175.22
8664,15,11,45,5,3556.35,481.6,237.51,65.3,38.52,56.19
8665,17,41,125,6,1991.38,122.79,224.03,27.64,18.17,286.54
8666,49,8,198,4,3600.18,341.35,10.52,83.48,97.78,409.53
8667,46,42,195,4,2341.4,418.1,248.77,68.38,51.37,230.93
8668,60,13,26,6,4977.49,399.21,178.23,19.92,36.79,186.15
8669,17,18,61,9,4636.6,565.91,36.76,22.6,84.23,204.39
8670,53,2,194,3,4412.83,754.13,240.42,25.34,98.57,64.29
8671,12,32,60,10,3711.02,710.4,269.88,48.14,39.28,187.15
8672,44,44,118,10,4475.8,932.39,139.79,12.82,1.82,306.01
8673,27,49,14,7,3459.12,888.84,97.76,98.21,9.7,340.59
8674,26,3,93,3,2549.74,91.69,65.11,83.08,71.53,95.31
8675,25,35,1,2,3396.32,939.52,290.42,11.17,25.54,303.2
8676,62,30,103,5,4041.01,830.93,237.11,65.22,43.27,298.41
8677,62,25,100,6,1207.08,955.2,84.6,35.21,71.65,434.81
8678,84,3,121,5,879.46,860.22,131.84,63.86,26.79,484.32
8679,71,48,166,3,2106.95,549.39,60.67,30.55,18.27,136.66
8680,36,50,19,5,3706.66,167.31,69.73,59.14,47.86,21.72
8681,52,7,86,7,3513.41,257.03,96.97,94.75,37.13,134.52
8682,83,21,188,4,3710.65,452.33,146.58,26.17,21.83,470.24
8683,9,23,90,7,4841.11,427.67,119.11,9.15,64.43,70.51
8684,90,24,200,8,4111.34,172.67,30.66,9.06,27.55,54.77
8685,71,9,35,9,2037.65,822.16,15.73,23.96,2.93,105.53
8686,83,19,43,6,3507.48,947.53,143.64,96.14,7.31,334.04
8687,15,25,177,4,4357.46,669.58,74.48,18.68,77.95,151.55
8688,20,7,194,6,1715.15,263.86,202.75,10.48,28.14,200.49
8689,95,29,139,6,3360.24,544.81,31.92,76.91,93.31,393.67
8690,1,2,33,8,3059.94,309.29,236.33,30.83,44.88,304.1
8691,59,28,65,4,4873.62,778.52,92.82,76.89,82.23,337.47
8692,41,50,118,3,449.0,814.86,147.89,45.07,37.38,392.8
8693,32,38,3,5,4209.75,439.43,178.35,21.47,45.32,115.21
8694,8,6,148,8,1645.16,864.93,179.08,78.49,31.36,212.63
8695,87,17,178,1,448.17,933.5,235.22,24.69,59.54,445.33
8696,13,44,178,6,3984.3,367.85,11.93,40.33,95.47,281.96
8697,65,11,88,8,738.07,310.52,142.24,6.03,16.92,247.92
8698,23,37,137,2,3953.8,214.61,18.38,68.77,13.92,387.14
8699,45,17,172,2,4502.49,821.16,231.15,81.08,18.23,470.73
8700,87,39,21,10,3443.29,676.67,123.87,26.63,39.43,164.95
8701,86,24,34,5,3480.89,471.37,112.27,23.18,94.73,224.52
8702,56,41,18,9,3180.6,269.88,115.61,7.85,63.11,298.62
8703,49,17,45,2,3378.55,736.29,28.05,25.15,68.7,34.04
8704,68,3,84,7,4675.84,951.22,283.37,87.02,2.93,186.27
8705,63,43,143,7,4573.38,865.64,221.47,0.62,57.41,74.58
